"시군구별","장애유형별",2022
"시군구별","장애유형별",전체
"전국","시각",250767
"전국","청각",425224
"서울특별시","시각",40991
"서울특별시","청각",61995
"종로구","시각",676
"종로구","청각",973
"중구","시각",689
"중구","청각",914
"용산구","시각",926
"용산구","청각",1197
"성동구","시각",1108
"성동구","청각",1721
"광진구","시각",1302
"광진구","청각",1847
"동대문구","시각",1483
"동대문구","청각",2500
"중랑구","시각",2086
"중랑구","청각",2650
"성북구","시각",1943
"성북구","청각",2652
"강북구","시각",1899
"강북구","청각",2805
"도봉구","시각",1618
"도봉구","청각",2375
"노원구","시각",2704
"노원구","청각",3757
"은평구","시각",2273
"은평구","청각",3366
"서대문구","시각",1286
"서대문구","청각",1924
"마포구","시각",1466
"마포구","청각",2013
"양천구","시각",1720
"양천구","청각",3074
"강서구","시각",2800
"강서구","청각",4748
"구로구","시각",1865
"구로구","청각",3355
"금천구","시각",1159
"금천구","청각",2067
"영등포구","시각",1548
"영등포구","청각",2674
"동작구","시각",1497
"동작구","청각",2540
"관악구","시각",2217
"관악구","청각",3443
"서초구","시각",1141
"서초구","청각",1491
"강남구","시각",1535
"강남구","청각",2147
"송파구","시각",2077
"송파구","청각",3044
"강동구","시각",1973
"강동구","청각",2718
"부산광역시","시각",17740
"부산광역시","청각",26328
"부산-중구","시각",310
"부산-중구","청각",392
"서구","시각",698
"서구","청각",997
"동구","시각",601
"동구","청각",964
"영도구","시각",908
"영도구","청각",1329
"부산진구","시각",1841
"부산진구","청각",3064
"동래구","시각",1245
"동래구","청각",1794
"남구","시각",1224
"남구","청각",2042
"북구","시각",1613
"북구","청각",2269
"해운대구","시각",1728
"해운대구","청각",2682
"사하구","시각",1809
"사하구","청각",2534
"금정구","시각",1216
"금정구","청각",1963
"부산-강서구","시각",518
"부산-강서구","청각",655
"연제구","시각",1040
"연제구","청각",1544
"수영구","시각",895
"수영구","청각",1252
"사상구","시각",1273
"사상구","청각",1730
"기장군","시각",821
"기장군","청각",1117
"대구광역시","시각",11788
"대구광역시","청각",26911
"대구-중구","시각",409
"대구-중구","청각",898
"대구-동구","시각",1903
"대구-동구","청각",4354
"대구-서구","시각",1093
"대구-서구","청각",2612
"대구-남구","시각",934
"대구-남구","청각",2356
"대구-북구","시각",1976
"대구-북구","청각",4425
"수성구","시각",1677
"수성구","청각",3845
"달서구","시각",2732
"달서구","청각",5884
"달성군","시각",1064
"달성군","청각",2537
"인천광역시","시각",13800
"인천광역시","청각",26898
"인천-중구","시각",676
"인천-중구","청각",1254
"인천-동구","시각",374
"인천-동구","청각",1144
"미추홀구","시각",2205
"미추홀구","청각",4650
"연수구","시각",1197
"연수구","청각",2226
"남동구","시각",2441
"남동구","청각",4765
"부평구","시각",2564
"부평구","청각",4979
"계양구","시각",1390
"계양구","청각",2391
"인천-서구","시각",2278
"인천-서구","청각",4051
"강화군","시각",529
"강화군","청각",1160
"옹진군","시각",146
"옹진군","청각",278
"광주광역시","시각",7146
"광주광역시","청각",10177
"광주-동구","시각",621
"광주-동구","청각",926
"광주-서구","시각",1477
"광주-서구","청각",2069
"광주-남구","시각",1215
"광주-남구","청각",1714
"광주-북구","시각",2224
"광주-북구","청각",3161
"광산구","시각",1609
"광산구","청각",2307
"대전광역시","시각",6905
"대전광역시","청각",10093
"대전-동구","시각",1364
"대전-동구","청각",2051
"대전-중구","시각",1344
"대전-중구","청각",2045
"대전-서구","시각",2066
"대전-서구","청각",2846
"유성구","시각",1183
"유성구","청각",1600
"대덕구","시각",948
"대덕구","청각",1551
"울산광역시","시각",4790
"울산광역시","청각",8022
"울산-중구","시각",1075
"울산-중구","청각",1715
"울산-남구","시각",1325
"울산-남구","청각",1915
"울산-동구","시각",633
"울산-동구","청각",1378
"울산-북구","시각",699
"울산-북구","청각",1208
"울주군","시각",1058
"울주군","청각",1806
"세종특별자치시","시각",1240
"세종특별자치시","청각",1827
"세종특별자치시","시각",1240
"세종특별자치시","청각",1827
"경기도","시각",54916
"경기도","청각",86690
"수원시","시각",4514
"수원시","청각",6366
"성남시","시각",3507
"성남시","청각",6124
"의정부시","시각",2239
"의정부시","청각",3330
"안양시","시각",2051
"안양시","청각",3292
"부천시","시각",3566
"부천시","청각",6109
"광명시","시각",1222
"광명시","청각",1826
"평택시","시각",2314
"평택시","청각",3633
"동두천시","시각",569
"동두천시","청각",933
"안산시","시각",2875
"안산시","청각",4617
"고양시","시각",4172
"고양시","청각",6503
"과천시","시각",210
"과천시","청각",430
"구리시","시각",808
"구리시","청각",1169
"남양주시","시각",3182
"남양주시","청각",4508
"오산시","시각",854
"오산시","청각",1126
"시흥시","시각",1920
"시흥시","청각",3200
"군포시","시각",1108
"군포시","청각",2048
"의왕시","시각",587
"의왕시","청각",1058
"하남시","시각",1120
"하남시","청각",1859
"용인시","시각",3474
"용인시","청각",6079
"파주시","시각",2082
"파주시","청각",3300
"여주시","시각",753
"여주시","청각",938
"이천시","시각",977
"이천시","청각",1444
"안성시","시각",1047
"안성시","청각",1698
"김포시","시각",1842
"김포시","청각",2635
"화성시","시각",2818
"화성시","청각",4426
"광주시","시각",1625
"광주시","청각",2435
"양주시","시각",1152
"양주시","청각",1755
"포천시","시각",915
"포천시","청각",1357
"연천군","시각",308
"연천군","청각",504
"가평군","시각",397
"가평군","청각",807
"양평군","시각",708
"양평군","청각",1181
"강원도","시각",9396
"강원도","청각",15119
"춘천시","시각",1538
"춘천시","청각",1941
"원주시","시각",1838
"원주시","청각",2989
"강릉시","시각",1295
"강릉시","청각",2033
"동해시","시각",559
"동해시","청각",1069
"태백시","시각",304
"태백시","청각",794
"속초시","시각",524
"속초시","청각",778
"삼척시","시각",496
"삼척시","청각",852
"홍천군","시각",484
"홍천군","청각",671
"횡성군","시각",342
"횡성군","청각",577
"영월군","시각",282
"영월군","청각",426
"평창군","시각",287
"평창군","청각",500
"정선군","시각",257
"정선군","청각",517
"철원군","시각",261
"철원군","청각",445
"화천군","시각",158
"화천군","청각",236
"양구군","시각",165
"양구군","청각",203
"인제군","시각",204
"인제군","청각",278
"고성군","시각",210
"고성군","청각",412
"양양군","시각",192
"양양군","청각",398
"충청북도","시각",8793
"충청북도","청각",14333
"청주시","시각",3735
"청주시","청각",5648
"충주시","시각",1361
"충주시","청각",2297
"제천시","시각",830
"제천시","청각",1205
"보은군","시각",285
"보은군","청각",616
"옥천군","시각",418
"옥천군","청각",940
"영동군","시각",412
"영동군","청각",700
"진천군","시각",441
"진천군","청각",626
"괴산군","시각",302
"괴산군","청각",679
"음성군","시각",560
"음성군","청각",887
"단양군","시각",245
"단양군","청각",340
"증평군","시각",204
"증평군","청각",395
"충청남도","시각",12146
"충청남도","청각",23128
"천안시","시각",2757
"천안시","청각",4173
"공주시","시각",695
"공주시","청각",1324
"보령시","시각",724
"보령시","청각",1387
"아산시","시각",1634
"아산시","청각",2514
"서산시","시각",924
"서산시","청각",1874
"논산시","시각",803
"논산시","청각",1780
"계룡시","시각",147
"계룡시","청각",245
"당진시","시각",996
"당진시","청각",1774
"금산군","시각",382
"금산군","청각",840
"부여군","시각",541
"부여군","청각",1283
"서천군","시각",455
"서천군","청각",914
"청양군","시각",262
"청양군","청각",740
"홍성군","시각",642
"홍성군","청각",1558
"예산군","시각",724
"예산군","청각",1785
"태안군","시각",460
"태안군","청각",937
"전라북도","시각",11058
"전라북도","청각",21065
"전주시","시각",2947
"전주시","청각",4776
"군산시","시각",1553
"군산시","청각",2464
"익산시","시각",1827
"익산시","청각",3708
"정읍시","시각",874
"정읍시","청각",1523
"남원시","시각",617
"남원시","청각",1401
"김제시","시각",686
"김제시","청각",1749
"완주군","시각",588
"완주군","청각",1279
"진안군","시각",234
"진안군","청각",514
"무주군","시각",201
"무주군","청각",424
"장수군","시각",164
"장수군","청각",428
"임실군","시각",231
"임실군","청각",544
"순창군","시각",233
"순창군","청각",565
"고창군","시각",507
"고창군","청각",859
"부안군","시각",396
"부안군","청각",831
"전라남도","시각",13412
"전라남도","청각",20280
"목포시","시각",1469
"목포시","청각",1506
"여수시","시각",1860
"여수시","청각",2752
"순천시","시각",1462
"순천시","청각",2331
"나주시","시각",788
"나주시","청각",1125
"광양시","시각",722
"광양시","청각",1030
"담양군","시각",364
"담양군","청각",707
"곡성군","시각",270
"곡성군","청각",596
"구례군","시각",255
"구례군","청각",483
"고흥군","시각",731
"고흥군","청각",1035
"보성군","시각",396
"보성군","청각",800
"화순군","시각",516
"화순군","청각",963
"장흥군","시각",345
"장흥군","청각",578
"강진군","시각",311
"강진군","청각",506
"해남군","시각",628
"해남군","청각",915
"영암군","시각",423
"영암군","청각",686
"무안군","시각",539
"무안군","청각",731
"함평군","시각",309
"함평군","청각",570
"영광군","시각",432
"영광군","청각",685
"장성군","시각",409
"장성군","청각",656
"완도군","시각",455
"완도군","청각",610
"진도군","시각",290
"진도군","청각",440
"신안군","시각",438
"신안군","청각",575
"경상북도","시각",15612
"경상북도","청각",37681
"포항시","시각",2516
"포항시","청각",4603
"경주시","시각",1596
"경주시","청각",2964
"김천시","시각",938
"김천시","청각",2212
"안동시","시각",1029
"안동시","청각",2296
"구미시","시각",1518
"구미시","청각",3012
"영주시","시각",691
"영주시","청각",1394
"영천시","시각",719
"영천시","청각",1992
"상주시","시각",695
"상주시","청각",2817
"문경시","시각",608
"문경시","청각",1533
"경산시","시각",1282
"경산시","청각",3120
"군위군","시각",187
"군위군","청각",790
"의성군","시각",466
"의성군","청각",1702
"청송군","시각",241
"청송군","청각",761
"영양군","시각",137
"영양군","청각",549
"영덕군","시각",392
"영덕군","청각",760
"청도군","시각",344
"청도군","청각",1137
"고령군","시각",242
"고령군","청각",886
"성주군","시각",312
"성주군","청각",1009
"칠곡군","시각",573
"칠곡군","청각",1409
"예천군","시각",417
"예천군","청각",1262
"봉화군","시각",264
"봉화군","청각",744
"울진군","시각",389
"울진군","청각",625
"울릉군","시각",56
"울릉군","청각",104
"경상남도","시각",16937
"경상남도","청각",27820
"통합창원시","시각",4555
"통합창원시","청각",7059
"진주시","시각",1621
"진주시","청각",2418
"통영시","시각",771
"통영시","청각",879
"사천시","시각",686
"사천시","청각",889
"김해시","시각",2223
"김해시","청각",3296
"밀양시","시각",760
"밀양시","청각",2002
"거제시","시각",949
"거제시","청각",1188
"양산시","시각",1606
"양산시","청각",2523
"의령군","시각",265
"의령군","청각",505
"함안군","시각",406
"함안군","청각",818
"창녕군","시각",440
"창녕군","청각",1156
"경남-고성군","시각",414
"경남-고성군","청각",625
"남해군","시각",396
"남해군","청각",707
"하동군","시각",399
"하동군","청각",615
"산청군","시각",285
"산청군","청각",567
"함양군","시각",333
"함양군","청각",686
"거창군","시각",433
"거창군","청각",839
"합천군","시각",395
"합천군","청각",1048
"제주특별자치도","시각",4097
"제주특별자치도","청각",6857
"제주시","시각",2831
"제주시","청각",4733
"서귀포시","시각",1266
"서귀포시","청각",2124
